"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
<<<<<<< HEAD
0.0930998158203078,1.05989798731149,1.29289973756657,1.20976159606457,1.05306833365174,1.20588215547048,2.14416563499581,1.04228290741545
1.05989798731149,0.361407009133077,0.86390433471193,1.08033207313811,0.922431841227106,0.948021795118546,1.18912152324789,1.07400460880115
1.29289973756657,0.86390433471193,0.400031361312701,0.958272585514766,0.965445348840064,0.859506231040156,1.06358242553542,1.06044410886588
1.20976159606457,1.08033207313811,0.958272585514766,0.934965516331489,1.20208766011213,1.17149907668541,1.48980850886799,1.81716869757715
1.05306833365174,0.922431841227106,0.965445348840064,1.20208766011213,1.04252192870233,1.01528388244487,1.25727767873282,1.43999325406226
1.20588215547048,0.948021795118546,0.859506231040156,1.17149907668541,1.01528388244487,0.975702474437158,1.1315317751334,1.16455219095034
2.14416563499581,1.18912152324789,1.06358242553542,1.48980850886799,1.25727767873282,1.1315317751334,1.32048522600527,1.34502446168568
1.04228290741545,1.07400460880115,1.06044410886588,1.81716869757715,1.43999325406226,1.16455219095034,1.34502446168568,1
=======
0.0891627920430457,1.02628272276201,1.25834537673785,1.17930682178207,1.02856634910751,1.15932916319684,2.0576455267013,0.998206637736804
1.02628272276201,0.350742801237255,0.845160485979939,1.05117818039469,0.902061963128968,0.915623070446655,1.13946393212358,1.028706438878
1.25834537673785,0.845160485979939,0.387296433116398,0.929877353013506,0.946908878401096,0.832478475293342,1.02254873055563,1.01319427827594
1.17930682178207,1.05117818039469,0.929877353013506,0.900311139998836,1.16877634030264,1.13846066463783,1.43303256181391,1.73933567631302
1.02856634910751,0.902061963128968,0.946908878401096,1.16877634030264,1.01276673704184,0.984139367433738,1.21043200255297,1.3810839583564
1.15932916319684,0.915623070446655,0.832478475293342,1.13846066463783,0.984139367433739,0.951721520621931,1.08158395945173,1.11645571841496
2.0576455267013,1.13946393212358,1.02254873055563,1.43303256181391,1.21043200255297,1.08158395945173,1.25722552539889,1.27740620977688
0.998206637736804,1.028706438878,1.01319427827594,1.73933567631302,1.3810839583564,1.11645571841496,1.27740620977688,1
>>>>>>> cd461697bd7ab18b5fbbdbc65dc4d5b08ae24321
